id,date,price,bedrooms,sqft_lot,level
4221250090,2014-11-13,545000.0,3,5149,higt_level
686400040,2015-04-10,545000.0,4,7210,higt_level
8567300140,2014-07-23,545000.0,4,35040,higt_level
8663280160,2015-03-05,545000.0,5,7863,higt_level
8567450080,2015-03-25,545000.0,4,11612,higt_level
4449800595,2014-09-22,545000.0,3,4000,higt_level
2771603610,2015-04-23,545000.0,3,4000,higt_level
7853360820,2014-09-09,544999.0,4,6937,higt_level
4037200530,2015-03-17,544950.0,3,7371,higt_level
4221270290,2014-11-21,544900.0,3,4936,higt_level
9558050360,2015-04-21,544800.0,5,5857,higt_level
8099900260,2014-05-28,544500.0,4,10414,higt_level
3359500755,2014-09-02,544500.0,5,3240,higt_level
9512501370,2014-11-05,544300.0,4,9000,higt_level
148000035,2014-06-02,544000.0,3,8203,higt_level
3905100310,2014-06-25,544000.0,4,3974,higt_level
3052700460,2014-06-30,544000.0,3,1613,higt_level
3180100023,2015-01-30,544000.0,3,1755,higt_level
7853270630,2015-01-20,544000.0,4,6973,higt_level
7010700292,2014-10-09,543500.0,3,2790,higt_level
7852010950,2014-10-20,543500.0,4,5835,higt_level
2338800100,2014-05-08,543200.0,6,15600,higt_level
1370804430,2015-03-05,543115.0,2,5484,higt_level
2802200100,2014-08-11,543000.0,4,8767,higt_level
1972202505,2014-07-29,543000.0,3,1256,higt_level
1048000060,2014-06-19,543000.0,3,949,higt_level
2922701085,2015-03-27,543000.0,2,4700,higt_level
3645500050,2014-05-14,543000.0,3,7640,higt_level
2346800005,2015-04-27,543000.0,3,8364,higt_level
3034200370,2014-10-31,543000.0,4,8451,higt_level
723069128,2014-05-14,543000.0,2,217800,higt_level
9521101520,2014-12-12,543000.0,2,3864,higt_level
426069095,2014-10-14,542950.0,3,39768,higt_level
1438000120,2014-06-16,542525.0,4,5600,higt_level
5561400610,2014-10-19,542500.0,5,42500,higt_level
5423600040,2014-07-07,542500.0,3,10086,higt_level
7811210200,2015-04-20,542500.0,4,10160,higt_level
2623069031,2014-05-21,542500.0,5,1074218,higt_level
9274201809,2014-11-19,542500.0,3,1649,higt_level
8838900167,2014-05-09,542500.0,4,14289,higt_level
2770601457,2015-02-10,542300.0,3,1487,higt_level
7214710300,2014-07-16,542126.0,4,43088,higt_level
3296000040,2014-09-23,542000.0,3,15985,higt_level
8857320120,2015-03-10,542000.0,2,2819,higt_level
8562700300,2014-07-08,542000.0,3,8030,higt_level
1868903130,2015-02-12,542000.0,4,5000,higt_level
8682231190,2014-10-21,542000.0,2,4500,higt_level
2205500400,2014-05-14,542000.0,4,8250,higt_level
458000065,2014-09-23,542000.0,4,3440,higt_level
3396820010,2015-02-23,542000.0,3,12056,higt_level
9550204515,2014-09-24,542000.0,2,3060,higt_level
8944600060,2015-04-20,541900.0,3,3054,higt_level
8956200760,2014-10-13,541800.0,4,7866,higt_level
3914000090,2015-04-21,541500.0,3,55847,higt_level
8682282210,2015-04-17,541500.0,2,3690,higt_level
5422560850,2014-12-10,541338.0,3,8123,higt_level
6071200545,2014-05-05,541125.0,5,8426,higt_level
7214800240,2015-03-16,541100.0,4,9800,higt_level
1928300640,2014-08-28,541000.0,3,4080,higt_level
1982201595,2015-01-21,541000.0,3,1166,higt_level
3630030010,2014-09-26,541000.0,3,4038,higt_level
9325200160,2014-06-19,540500.0,5,7415,higt_level
1122069006,2014-07-10,540500.0,3,185130,higt_level
9328500680,2015-02-02,540400.0,4,6758,higt_level
123039642,2015-05-01,540000.0,3,14876,standard
7853220670,2014-09-18,540000.0,3,8935,standard
9532000170,2015-02-17,540000.0,4,3855,standard
3964400160,2014-11-18,540000.0,3,4240,standard
3626039268,2014-05-16,540000.0,1,6700,standard
3905040070,2015-05-04,540000.0,3,5146,standard
1133000100,2014-10-07,540000.0,5,10202,standard
2785000110,2014-06-05,540000.0,4,8400,standard
254000241,2015-03-24,540000.0,3,5279,standard
3905100740,2014-06-08,540000.0,4,4169,standard
3396200300,2015-03-31,540000.0,3,7129,standard
9194101388,2014-09-19,540000.0,3,16671,standard
7853360480,2014-09-04,540000.0,4,9248,standard
3157600240,2014-09-03,540000.0,3,5000,standard
1026069172,2014-06-18,540000.0,4,34222,standard
3908100020,2014-08-03,540000.0,4,5766,standard
7430500415,2014-07-25,540000.0,2,7500,standard
1997200245,2014-07-14,540000.0,2,4800,standard
5200100115,2014-11-17,540000.0,3,3478,standard
1982201596,2015-01-12,540000.0,3,1404,standard
4305600250,2014-10-27,540000.0,4,5471,standard
4237901250,2015-03-27,540000.0,4,3417,standard
1890000166,2014-09-05,540000.0,3,1889,standard
5126310110,2014-07-22,540000.0,4,9935,standard
8567450140,2014-08-27,540000.0,5,10189,standard
2872900280,2015-04-06,540000.0,4,10283,standard
117000001,2014-05-27,540000.0,4,3565,standard
8651520240,2014-07-28,540000.0,4,29078,standard
9547205225,2014-08-14,540000.0,4,6120,standard
4022906531,2014-08-06,540000.0,3,16455,standard
2126079014,2014-05-12,540000.0,4,228254,standard
7635801371,2014-07-25,540000.0,4,19400,standard
3396800120,2015-04-27,540000.0,3,11100,standard
423059387,2014-11-18,540000.0,5,4850,standard
6840701150,2015-03-11,540000.0,5,4400,standard
6743700030,2015-04-01,540000.0,4,8402,standard
5700000245,2014-06-02,540000.0,4,4240,standard
6329000185,2015-03-29,540000.0,3,23361,standard
2767603255,2015-02-24,540000.0,2,4750,standard
7234601025,2014-08-05,540000.0,3,1021,standard
8682301600,2015-05-04,540000.0,3,3930,standard
5104511250,2014-06-13,540000.0,5,9775,standard
9465910380,2014-10-24,540000.0,4,7453,standard
5126310060,2015-04-17,540000.0,4,7334,standard
1036450360,2015-01-07,540000.0,4,3784,standard
7853360300,2014-09-04,540000.0,4,6005,standard
9297301535,2014-05-29,540000.0,3,5085,standard
6821102358,2015-02-24,540000.0,3,3135,standard
1089700010,2014-10-08,540000.0,4,9436,standard
2862100260,2014-10-03,540000.0,4,4280,standard
5423600080,2014-09-18,540000.0,3,11656,standard
342000036,2014-07-02,540000.0,3,1800,standard
6744700427,2014-05-07,540000.0,7,7647,standard
1822069097,2014-12-23,540000.0,6,206474,standard
5536500020,2014-07-16,540000.0,4,4450,standard
1428000970,2014-05-21,540000.0,3,62290,standard
1797500780,2014-05-21,540000.0,3,1691,standard
2193340140,2014-08-14,540000.0,4,7850,standard
3423600065,2014-06-04,540000.0,3,4160,standard
4023500362,2015-04-02,540000.0,4,9322,standard
8714600145,2015-04-01,540000.0,2,4120,standard
9272201318,2015-04-14,540000.0,3,1972,standard
1722069097,2014-12-29,540000.0,3,100188,standard
7527000090,2014-08-14,540000.0,4,19500,standard
8854000010,2014-08-12,540000.0,5,10059,standard
6204050160,2014-06-08,540000.0,5,4369,standard
259100110,2014-06-18,540000.0,3,8200,standard
3578401700,2014-07-01,540000.0,3,9580,standard
3303910010,2015-02-20,540000.0,3,13227,standard
866400040,2014-10-13,540000.0,5,5590,standard
2919201095,2015-03-27,540000.0,3,3840,standard
1624079104,2015-04-02,540000.0,3,217800,standard
7852010940,2015-05-05,540000.0,3,5817,standard
9530101385,2014-10-14,540000.0,2,3021,standard
7200001608,2014-07-01,540000.0,4,10140,standard
955000430,2014-09-03,540000.0,2,1569,standard
6446200050,2015-05-04,540000.0,3,25992,standard
3741600020,2014-09-15,540000.0,3,20018,standard
8563030500,2015-03-30,539950.0,3,9875,standard
2705600068,2015-03-27,539950.0,3,2180,standard
3869900136,2014-12-19,539950.0,3,1596,standard
4310700778,2015-02-10,539950.0,3,1558,standard
3630120380,2015-02-05,539950.0,2,3507,standard
2652501513,2014-08-13,539950.0,3,3200,standard
2705600067,2015-03-23,539950.0,3,2183,standard
1560920040,2014-07-31,539950.0,4,37430,standard
7853300070,2014-08-18,539950.0,5,5250,standard
3342700371,2014-06-09,539950.0,3,7149,standard
5056500210,2014-10-07,539950.0,4,9000,standard
7852090820,2014-07-29,539900.0,3,4203,standard
5694500497,2015-01-16,539900.0,3,1325,standard
6403310060,2014-08-11,539900.0,3,10150,standard
4017050260,2014-06-06,539500.0,3,12476,standard
3261020080,2014-12-24,539500.0,4,8550,standard
4174600072,2014-12-23,539500.0,4,5722,standard
1026069155,2015-03-12,539000.0,3,43995,standard
1931300425,2014-09-08,539000.0,3,3200,standard
1725079025,2014-09-03,539000.0,3,209088,standard
6870300090,2014-06-04,539000.0,3,2300,standard
7577700521,2014-10-01,539000.0,2,5175,standard
4040500100,2014-10-20,539000.0,7,6890,standard
1604601801,2015-02-17,539000.0,3,1400,standard
23520380,2014-09-09,539000.0,3,9860,standard
9136103026,2015-03-05,539000.0,3,3225,standard
8665900291,2015-02-25,539000.0,4,19850,standard
8910500150,2015-01-20,539000.0,3,5040,standard
8651510380,2014-12-16,539000.0,3,9195,standard
8651520420,2014-06-06,539000.0,3,9568,standard
2768301477,2015-04-25,539000.0,3,1187,standard
9557300040,2015-02-25,539000.0,5,7245,standard
5101402435,2015-03-04,539000.0,3,5338,standard
7504001430,2014-10-23,539000.0,3,12000,standard
1238500281,2015-04-10,539000.0,5,11727,standard
255520150,2014-09-02,539000.0,3,9972,standard
3438500924,2014-08-11,538900.0,5,6604,standard
6600220380,2014-05-31,538888.0,5,13189,standard
7852090180,2014-08-04,538500.0,3,4270,standard
1722049154,2014-07-07,538250.0,3,15229,standard
686201000,2014-12-30,538200.0,4,7260,standard
6388900710,2014-12-19,538000.0,3,11632,standard
2155000160,2014-05-08,538000.0,4,9600,standard
9547204675,2014-10-24,538000.0,2,3060,standard
9211010320,2014-07-09,538000.0,3,7014,standard
6414100025,2014-07-21,538000.0,4,10032,standard
1994200040,2014-06-13,538000.0,3,7200,standard
2211700290,2014-12-04,538000.0,3,7204,standard
6326000130,2014-12-02,538000.0,3,10137,standard
2856102280,2014-05-14,538000.0,3,3825,standard
6414100192,2014-12-09,538000.0,3,7242,standard
7922900380,2014-10-30,538000.0,3,8050,standard
7923000360,2015-01-20,538000.0,4,7953,standard
427000065,2015-01-26,537500.0,5,9108,standard
6127011000,2014-05-08,537500.0,4,4630,standard
3459700340,2014-10-30,537250.0,4,9530,standard
6388910040,2015-03-24,537100.0,3,7051,standard
8663240180,2015-03-30,537000.0,4,2660,standard
4136980090,2015-04-07,537000.0,4,26040,standard
1235700042,2014-05-28,537000.0,3,12920,standard
1232000810,2015-03-26,537000.0,3,4800,standard
7923200150,2014-09-15,537000.0,4,7957,standard
1117300050,2015-03-27,537000.0,3,27003,standard
5309100515,2015-01-20,537000.0,4,3635,standard
5014000100,2014-09-24,537000.0,4,6413,standard
7214810050,2015-04-16,537000.0,4,8800,standard
6744700424,2014-06-26,537000.0,3,7479,standard
7752000065,2015-01-06,537000.0,3,10050,standard
6338000032,2014-08-27,537000.0,4,7104,standard
7853420480,2014-06-18,536751.0,3,6360,standard
6619910260,2015-04-07,536650.0,3,8910,standard
6909200401,2014-09-08,536500.0,4,3515,standard
9297301505,2014-05-09,536500.0,4,4000,standard
7550801207,2015-04-28,536500.0,2,1860,standard
6127010320,2014-06-09,536000.0,3,6224,standard
8835350300,2015-03-04,536000.0,3,7397,standard
2722059275,2015-05-12,536000.0,3,34548,standard
5101405067,2014-05-09,536000.0,3,5413,standard
3905030480,2014-06-17,536000.0,4,5948,standard
9532000070,2014-12-01,536000.0,4,4831,standard
7853300280,2015-02-13,536000.0,4,8833,standard
7280300375,2015-01-22,536000.0,5,9140,standard
475000004,2014-07-07,536000.0,2,746,standard
1175000059,2014-10-10,536000.0,3,3764,standard
2273600460,2015-01-30,536000.0,3,8503,standard
7852170570,2015-03-09,535950.0,3,5344,standard
4046400010,2015-03-09,535900.0,3,10880,standard
3905081070,2014-05-21,535800.0,4,5790,standard
7518507330,2014-07-24,535610.0,3,5100,standard
3905080730,2015-02-23,535500.0,3,4976,standard
7399800150,2014-06-06,535500.0,3,40250,standard
1442870050,2014-07-18,535365.0,4,6969,standard
2795000080,2014-09-19,535100.0,3,7207,standard
4473400045,2014-08-26,535000.0,3,5600,standard
7202330790,2014-06-18,535000.0,3,4080,standard
7806500290,2014-08-18,535000.0,3,19485,standard
3123049320,2015-04-15,535000.0,3,12197,standard
239000115,2015-04-08,535000.0,2,7280,standard
3388300590,2014-06-11,535000.0,5,49222,standard
1705400244,2015-04-02,535000.0,2,5346,standard
7394400080,2015-03-04,535000.0,4,4000,standard
5694000706,2014-08-13,535000.0,3,1125,standard
826069184,2014-10-02,535000.0,3,47044,standard
8670000060,2014-08-27,535000.0,4,12138,standard
625100181,2014-05-08,535000.0,4,65836,standard
2922701175,2014-09-19,535000.0,2,5700,standard
222069029,2015-02-19,535000.0,2,224769,standard
6884800262,2014-09-20,535000.0,4,3515,standard
6301800020,2014-05-06,535000.0,3,10109,standard
9357000650,2014-05-27,535000.0,4,5600,standard
387000190,2015-04-30,535000.0,4,6920,standard
7708210070,2014-06-17,535000.0,4,7201,standard
1695900060,2015-05-11,535000.0,4,2982,standard
8961990090,2014-06-24,535000.0,3,4132,standard
3210950510,2014-09-04,535000.0,3,40259,standard
6414600232,2015-04-20,535000.0,3,6648,standard
3886902445,2015-03-16,535000.0,2,9000,standard
3693901720,2014-07-01,535000.0,4,5000,standard
3856900005,2014-09-09,535000.0,6,6000,standard
3905100220,2014-05-28,535000.0,3,4006,standard
2921700060,2014-10-27,535000.0,4,6480,standard
6843310120,2014-10-29,535000.0,4,33578,standard
8556800100,2015-01-21,535000.0,4,23994,standard
8564850300,2014-09-12,535000.0,3,5978,standard
7589200193,2014-11-10,535000.0,3,3000,standard
8856900310,2015-02-03,535000.0,4,12607,standard
4315700505,2015-02-10,535000.0,4,3250,standard
434000040,2014-05-27,535000.0,2,5527,standard
6821102317,2014-12-09,535000.0,3,1499,standard
3904960150,2015-04-23,535000.0,3,6634,standard
9517200480,2014-07-02,535000.0,3,12141,standard
625049281,2014-05-21,535000.0,2,4841,standard
9211010440,2015-04-30,535000.0,4,6933,standard
3629990180,2014-08-05,535000.0,4,3615,standard
4317700085,2015-01-22,535000.0,4,10656,standard
3905100380,2015-04-21,535000.0,4,3766,standard
7504100910,2014-10-06,535000.0,3,12546,standard
3019300090,2014-07-23,535000.0,2,5000,standard
9578060230,2014-06-18,535000.0,4,4595,standard
2490200620,2014-08-11,535000.0,3,5100,standard
3449820100,2014-12-24,535000.0,2,7246,standard
7518504291,2014-12-15,535000.0,2,3360,standard
2787250080,2015-03-27,535000.0,4,15099,standard
1370803925,2014-09-03,535000.0,2,5133,standard
323059316,2015-05-05,535000.0,5,6178,standard
9528104108,2014-05-29,535000.0,3,1016,standard
7550800195,2014-07-30,535000.0,4,5000,standard
1626069178,2014-09-10,535000.0,4,110642,standard
5711200170,2014-05-23,535000.0,3,7620,standard
3649100674,2015-04-30,535000.0,3,6263,standard
9264000010,2014-07-29,535000.0,3,23505,standard
2767604425,2015-01-29,535000.0,3,1276,standard
9510310030,2014-07-28,535000.0,4,45963,standard
7202260780,2015-01-20,535000.0,3,5544,standard
5302400080,2014-10-15,535000.0,4,15008,standard
5366200030,2015-02-05,535000.0,3,3600,standard
871000170,2014-12-02,535000.0,2,3827,standard
2770601734,2014-06-30,535000.0,3,6300,standard
3013300017,2015-04-08,535000.0,3,6859,standard
9523102420,2014-09-22,535000.0,1,5000,standard
8562770250,2014-05-07,535000.0,3,2289,standard
7708200180,2014-07-10,535000.0,5,4551,standard
8082400100,2014-08-25,535000.0,3,3561,standard
7852020080,2014-12-10,535000.0,3,5108,standard
123039376,2014-08-20,535000.0,4,15100,standard
7702080110,2014-10-16,535000.0,5,6389,standard
3290800215,2014-07-30,535000.0,2,4120,standard
6163901772,2014-09-18,535000.0,3,10031,standard
2726079061,2014-05-07,535000.0,3,149410,standard
9202600060,2014-06-02,535000.0,3,9626,standard
6388920460,2014-12-26,535000.0,3,8164,standard
3395300180,2014-08-12,534950.0,3,12286,standard
5101408593,2014-07-11,534950.0,5,6337,standard
7787920180,2015-05-04,534950.0,5,10572,standard
1529200480,2014-05-18,534640.0,3,3500,standard
3630030110,2014-06-16,534500.0,3,3150,standard
259800680,2014-08-05,534000.0,4,7210,standard
4038200120,2014-08-25,534000.0,5,8625,standard
9191201325,2015-03-01,534000.0,4,2750,standard
9126100850,2014-11-20,534000.0,5,3600,standard
3905040800,2014-09-25,533600.0,3,5080,standard
291310310,2014-12-10,533500.0,3,3517,standard
1442880610,2014-08-29,533380.0,4,6685,standard
3956100050,2014-08-29,533300.0,4,21806,standard
5706201140,2014-11-21,533250.0,4,15398,standard
1442880650,2014-06-10,533112.0,4,8853,standard
2422059015,2014-08-08,533050.0,2,295772,standard
8564950280,2014-10-09,533000.0,3,4607,standard
8857640170,2015-05-06,533000.0,4,6536,standard
2878600200,2014-05-08,533000.0,3,4080,standard
7702020030,2015-02-25,533000.0,4,6394,standard
9482700440,2014-05-06,533000.0,5,3780,standard
1931300688,2015-04-29,533000.0,3,1085,standard
3905050280,2014-08-19,533000.0,3,4812,standard
9164100125,2014-08-07,533000.0,4,4750,standard
626059220,2015-05-06,532500.0,4,23750,standard
2313900510,2014-10-28,532500.0,3,5000,standard
3797001815,2015-02-17,532500.0,2,3000,standard
3575302575,2014-08-11,532500.0,3,7500,standard
7802900500,2015-03-04,532500.0,3,37120,standard
2919702075,2014-09-25,532500.0,3,3360,standard
4046400440,2014-08-06,532500.0,4,8750,standard
3362900810,2014-08-20,532170.0,3,3090,standard
7577700061,2015-04-16,532000.0,3,5012,standard
1954440080,2015-01-29,532000.0,3,8022,standard
1604601804,2015-04-16,532000.0,3,2050,standard
3905081500,2014-06-04,532000.0,3,4910,standard
1232000950,2015-03-12,532000.0,3,4800,standard
7199340620,2014-06-04,532000.0,4,7029,standard
513000665,2015-04-08,532000.0,3,5750,standard
2617300200,2014-05-09,532000.0,5,57499,standard
5561300640,2015-05-06,532000.0,3,35015,standard
7202340190,2015-02-19,531800.0,3,5344,standard
9283800230,2014-06-25,531500.0,4,49765,standard
3744000150,2014-09-28,531155.0,4,5046,standard
200500700,2014-06-12,531000.0,3,9736,standard
7974200777,2014-11-18,531000.0,2,6660,standard
8651730580,2015-03-30,531000.0,3,8390,standard
235000075,2014-07-18,531000.0,5,5022,standard
6865200444,2014-05-05,531000.0,2,1175,standard
8648900010,2015-01-02,530200.0,4,3853,standard
1646502055,2014-06-13,530100.0,3,3399,standard
7853361120,2014-07-29,530000.0,3,6295,standard
1720069075,2015-05-08,530000.0,3,211266,standard
3260000700,2014-09-04,530000.0,3,7770,standard
8955800045,2015-05-12,530000.0,2,11285,standard
4039300140,2014-06-25,530000.0,5,7910,standard
6113400047,2015-03-31,530000.0,4,14985,standard
3586500665,2015-01-12,530000.0,3,27505,standard
9476200710,2014-06-08,530000.0,3,7200,standard
3188100400,2014-06-03,530000.0,3,6041,standard
8651511060,2014-06-30,530000.0,4,15086,standard
2407900200,2015-04-09,530000.0,4,4836,standard
7852130550,2014-09-16,530000.0,4,6788,standard
224069094,2014-09-11,530000.0,3,40518,standard
9528104109,2014-10-27,530000.0,3,1090,standard
6415100297,2015-02-19,530000.0,3,9063,standard
1088650310,2015-01-27,530000.0,4,5493,standard
1630700361,2014-06-27,530000.0,4,48351,standard
8155500020,2014-10-18,530000.0,5,7140,standard
6055000310,2014-07-01,530000.0,3,39478,standard
8648900040,2014-07-09,530000.0,3,3078,standard
9211010220,2014-11-04,530000.0,4,4500,standard
2491200955,2014-12-29,530000.0,5,6000,standard
9211010840,2014-11-12,530000.0,4,9000,standard
2056100275,2014-10-06,530000.0,2,5000,standard
148000680,2014-10-27,530000.0,3,4800,standard
2077700042,2014-06-26,530000.0,3,26571,standard
2322069116,2014-08-25,530000.0,4,46609,standard
2218000335,2014-07-07,530000.0,3,2500,standard
6392003810,2014-05-23,530000.0,4,5000,standard
8835350230,2014-08-25,530000.0,3,7480,standard
6003001999,2015-02-09,530000.0,2,976,standard
3179100480,2014-08-06,530000.0,3,1536,standard
125039025,2014-06-11,530000.0,3,3680,standard
3558900450,2014-07-11,530000.0,4,8640,standard
7635801370,2014-09-04,530000.0,3,17700,standard
4447300008,2014-09-23,530000.0,3,1963,standard
1924079090,2014-10-16,530000.0,3,45738,standard
1175000570,2015-03-12,530000.0,5,4850,standard
9578060370,2015-04-08,530000.0,4,5105,standard
6141600065,2014-10-16,530000.0,3,8114,standard
3529000930,2014-06-16,530000.0,4,6360,standard
1934800193,2015-03-06,530000.0,3,1233,standard
8078420230,2014-05-30,530000.0,3,9906,standard
8682291730,2014-05-13,530000.0,2,4950,standard
6746700605,2015-01-28,530000.0,5,3000,standard
8011100047,2015-03-06,530000.0,4,7872,standard
3904901200,2014-08-18,530000.0,3,11817,standard
5561300730,2014-06-05,530000.0,4,35654,standard
2767604067,2014-08-20,530000.0,3,1125,standard
123059042,2015-04-23,530000.0,3,220414,standard
8677900120,2014-11-21,530000.0,3,20150,standard
7376300085,2015-05-05,530000.0,3,10350,standard
2826049282,2014-06-14,530000.0,3,7214,standard
2062600020,2014-07-08,530000.0,2,779,standard
2771601730,2014-06-29,530000.0,2,3400,standard
2770603523,2015-04-22,530000.0,3,1250,standard
7922710320,2015-03-16,530000.0,3,9605,standard
240000269,2015-01-24,530000.0,4,10800,standard
6112300140,2014-05-14,530000.0,4,15002,standard
6690500060,2014-07-24,530000.0,3,4040,standard
2231500030,2015-03-24,530000.0,4,10754,standard
8682280270,2014-09-03,530000.0,2,2983,standard
5249803870,2014-09-02,530000.0,4,5580,standard
5152100110,2015-04-22,530000.0,4,14161,standard
7645900055,2014-06-24,530000.0,2,3680,standard
7375300160,2015-03-09,530000.0,5,8800,standard
4364200125,2015-01-29,530000.0,2,7680,standard
8121200460,2014-11-19,530000.0,3,10958,standard
5076900010,2014-05-13,530000.0,3,8190,standard
5710610670,2014-07-23,530000.0,4,9601,standard
9557300560,2014-05-08,530000.0,3,6760,standard
7215420590,2015-05-04,530000.0,4,35996,standard
1839500055,2014-11-14,530000.0,4,7891,standard
952000055,2015-02-06,530000.0,3,5750,standard
6117500025,2015-02-17,530000.0,5,13572,standard
7436300180,2014-05-19,530000.0,3,3174,standard
2887700995,2014-05-08,530000.0,4,2850,standard
9834200030,2015-04-14,530000.0,3,4080,standard
2783100230,2015-05-12,530000.0,4,8270,standard
1952000150,2014-05-06,530000.0,5,9636,standard
7986401205,2015-04-25,530000.0,2,3000,standard
8818900250,2014-05-07,530000.0,3,4284,standard
2624079022,2014-10-20,530000.0,3,100623,standard
1972200325,2014-09-19,530000.0,2,1312,standard
2922700155,2014-11-25,530000.0,4,4700,standard
8888000055,2014-12-30,530000.0,3,20412,standard
1727510030,2015-03-12,530000.0,3,7262,standard
1951700700,2014-06-05,530000.0,4,7665,standard
8078400010,2014-11-18,530000.0,4,8376,standard
8161000210,2014-08-14,530000.0,3,21893,standard
6205500580,2014-12-10,530000.0,3,13775,standard
2771104010,2014-06-05,529999.0,3,1664,standard
2768200209,2014-10-06,529950.0,2,1174,standard
6073300530,2015-04-28,529950.0,4,7500,standard
452001280,2014-07-03,529950.0,3,5000,standard
2767600985,2014-12-04,529950.0,3,1250,standard
1828000760,2014-07-14,529950.0,3,8400,standard
5076700115,2015-02-23,529941.0,3,10000,standard
6895300050,2014-10-02,529900.0,5,9430,standard
7787890050,2015-02-18,529888.0,4,8455,standard
9385200042,2015-03-18,529500.0,3,905,standard
6821100125,2015-02-25,529500.0,2,4800,standard
9385200041,2015-03-04,529500.0,3,905,standard
8563000520,2014-10-29,529219.0,4,7610,standard
6844700975,2015-04-14,529100.0,2,6528,standard
1461200040,2014-07-14,529000.0,3,22098,standard
9238900060,2014-05-29,529000.0,3,6420,standard
1724079013,2014-07-18,529000.0,3,217800,standard
1226039124,2015-04-28,529000.0,2,9714,standard
3905080280,2015-03-04,529000.0,3,4499,standard
2768200213,2014-07-24,529000.0,2,1395,standard
2769600560,2014-05-27,529000.0,3,3328,standard
7436500120,2015-02-19,529000.0,3,7367,standard
3124089049,2014-12-08,529000.0,4,90169,standard
9828701690,2014-08-06,529000.0,3,3400,standard
6917700305,2015-02-19,529000.0,2,7667,standard
1523059183,2014-12-05,529000.0,5,91476,standard
9512200090,2015-05-01,529000.0,3,7724,standard
1954430190,2014-08-08,528000.0,4,7171,standard
8564950250,2015-01-07,528000.0,3,4932,standard
9421500070,2014-12-30,528000.0,4,8005,standard
1086100130,2014-09-04,528000.0,5,8580,standard
7214711270,2014-12-04,528000.0,5,38009,standard
8562700410,2015-04-15,528000.0,5,7786,standard
7202330610,2014-07-21,528000.0,3,5613,standard
2489200250,2015-04-30,528000.0,3,6300,standard
7003200120,2014-06-27,528000.0,2,40642,standard
7518505910,2014-11-19,528000.0,2,5100,standard
3558910640,2015-04-01,528000.0,4,9750,standard
2492200280,2014-12-02,528000.0,3,4086,standard
6813600365,2014-10-09,527950.0,4,3600,standard
7852011020,2015-03-27,527900.0,3,5928,standard
1777500060,2014-07-08,527700.0,5,9375,standard
4442800162,2015-04-14,527700.0,2,806,standard
2724089019,2014-05-23,527550.0,1,59677,standard
9551201295,2014-07-28,527500.0,2,3000,standard
6072100490,2014-12-04,527500.0,4,8480,standard
4040400200,2014-10-07,527500.0,5,8250,standard
2924069132,2014-05-27,527500.0,3,78844,standard
2025049192,2014-10-21,527500.0,3,1389,standard
597000195,2015-02-03,527200.0,3,4000,standard
3834500195,2014-07-07,527000.0,6,8401,standard
8818400490,2014-06-11,527000.0,2,4080,standard
4038700190,2014-09-30,527000.0,4,5250,standard
7434500127,2014-08-12,527000.0,3,6450,standard
1023059511,2014-10-20,527000.0,4,6736,standard
7954300740,2014-09-09,527000.0,4,6163,standard
626059335,2014-09-04,527000.0,4,19436,standard
3583400120,2015-02-04,526750.0,5,10700,standard
9238510220,2014-10-28,526500.0,3,43170,standard
3226049054,2014-10-03,526500.0,3,7236,standard
3423059140,2014-09-10,526000.0,4,54450,standard
6384500590,2014-11-13,526000.0,3,6125,standard
1972201856,2014-05-07,526000.0,2,2400,standard
1934800180,2015-02-10,526000.0,3,1583,standard
3095000185,2014-10-13,526000.0,3,5250,standard
7550800945,2014-10-07,526000.0,2,4500,standard
1024069159,2015-03-13,526000.0,3,37801,standard
6067910130,2015-03-25,526000.0,3,18099,standard
3589500315,2014-09-19,526000.0,3,1281,standard
259801030,2015-03-09,526000.0,4,8000,standard
3992700048,2014-07-18,526000.0,4,6350,standard
7977201707,2014-05-23,526000.0,3,3420,standard
1823069155,2014-05-05,525888.0,5,71874,standard
8018000020,2014-11-14,525300.0,4,7770,standard
4038700720,2014-09-18,525126.0,5,8025,standard
9530101670,2014-06-23,525000.0,2,3500,standard
4037200295,2014-08-19,525000.0,3,8835,standard
1310930100,2015-03-18,525000.0,4,16697,standard
7977201845,2014-05-14,525000.0,3,6120,standard
9558020380,2014-08-20,525000.0,4,4750,standard
2316800100,2014-11-05,525000.0,3,6725,standard
4191400090,2015-03-10,525000.0,4,10500,standard
5249803185,2014-10-15,525000.0,4,7200,standard
6042000090,2014-10-02,525000.0,4,7731,standard
7287100177,2015-02-25,525000.0,4,12106,standard
3034200550,2014-09-22,525000.0,4,7754,standard
7011201445,2014-07-02,525000.0,2,3503,standard
9455200205,2014-06-04,525000.0,3,7800,standard
5100402644,2014-11-19,525000.0,4,6380,standard
5706201470,2015-04-28,525000.0,3,12350,standard
9211010230,2015-03-30,525000.0,3,4500,standard
3905040220,2014-05-09,525000.0,3,6970,standard
1560920200,2014-08-26,525000.0,3,35021,standard
6362900080,2014-08-14,525000.0,6,7560,standard
820079101,2014-12-22,525000.0,3,435600,standard
225039175,2014-05-13,525000.0,5,4591,standard
5561000330,2015-05-05,525000.0,3,38350,standard
6072400820,2014-09-26,525000.0,3,7875,standard
5214500660,2015-05-05,525000.0,4,7200,standard
1622069127,2014-11-18,525000.0,5,321908,standard
3131201310,2014-09-30,525000.0,5,3876,standard
